vol_window,vol_k_sl,rr_ratio,risk_per_trade,commission,slippage,total_return,max_dd,win_rate,sharpe
20,1.0,2.0,0.02,0.0005,0.002,0.06422504417949448,-1.0938909113895279,52.94117647058824,3.0723894173478796
20,1.0,2.0,0.02,0.0005,0.002,0.06880344608904965,-1.0938909113895057,52.94117647058824,3.6522391885048804
20,1.0,2.0,0.02,0.0005,0.002,0.07962355000826604,-0.6012767149272014,52.94117647058824,4.272309350820304
20,1.0,2.0,0.02,0.0005,0.002,0.07827228363122019,-0.6560485570983654,47.05882352941176,3.9358006277047033
20,1.0,2.0,0.02,0.0005,0.002,0.05259377647227059,-1.6722765780874504,42.857142857142854,2.4551685637214327
20,1.0,2.0,0.02,0.0005,0.002,0.057764111976722265,-1.6722765780874504,45.0,2.543609785295646
20,1.0,2.0,0.02,0.0005,0.002,-0.007051261064813685,-1.6722765780874393,33.33333333333333,-0.34569992951439205
20,1.0,2.0,0.02,0.0005,0.002,0.0036636797709272972,-2.3954916996234976,42.857142857142854,0.21922708365728216
